1,Gạo Nếp Cái,kg,2998,25000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731572297/azx6prae6zyczfx0mndk.jpg,Còn Hàng,1
2,Bánh Đúc,kg,2977,15000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731572228/wuwrd0tg83eqgfgtw7tl.png,Còn Hàng,1
3,Gạo Nếp Máy,kg,2988,30000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731512981/gv3fztgseufjgpvjvoyl.jpg,Còn Hàng,1
4,Gạo Tẻ Máy,kg,1315,32000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731513068/havyo2vzcqx31hb6za3n.jpg,Còn Hàng,1
5,Gạo Lứt,kg,3000,45000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731513117/h91pn6n6vvvd4oh3xoth.jpg,Còn Hàng,1
6,Kê,kg,3000,40000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731572167/azpgixtaunbtwhifs8xm.jpg,Còn Hàng,1
7,Ngô Bắp Tươi,kg,2879,35000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731513425/eb57c4fgaammckabmik3.jpg,Còn Hàng,1
8,Ngô Vàng Hạt Khô,kg,3000,50000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731513638/q1l12ycebbjx1sa6qtrg.jpg,Còn Hàng,1
9,Bánh Bao Nhân Thịt,kg,2999,25000,https://res.cloudinary.com/djkewyt8f/image/upload/v1731513745/wcvcxympcaruaod97xl3.jpg,Còn Hàng,1
10,Bánh Đa Nem,kg,3000,25000,https://minhcaumart.vn//media/com_eshop/products/resized/Banh-Da-Nem-Ga-Trong-Vang-Vinasons-150-Gr-500x500.webp,Còn Hàng,1
11,Bột Mì,kg,2999,20000,https://vietgo.vn/data/productpicture/upload/upload-15062023-1-1686822300.webp,Còn Hàng,1
12,Bột Ngô Vàng,kg,2996.5,20001,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lfctyk5n98xwd5,Còn Hàng,1
13,Bún,kg,2870,20002,,Còn Hàng,1
14,Cốm,kg,3000,20003,,Còn Hàng,1
15,Bánh Mỳ,kg,2920,20004,,Còn Hàng,1
16,Bánh Phở,kg,2950,20005,,Còn Hàng,1
17,Bánh Quẩy,kg,3000,20006,,Còn Hàng,1
18,Bỏng Ngô,kg,3000,20007,,Còn Hàng,1
19,Bột Gạo Nếp,kg,3000,20008,,Còn Hàng,1
20,Bột Gạo Tẻ,kg,3000,20009,,Còn Hàng,1
21,Củ Từ,kg,3000,20010,,Còn Hàng,2
22,Khoai Lang,kg,3000,20011,,Còn Hàng,2
23,Mỳ Sợi,kg,2997,20012,,Còn Hàng,2
24,Ngô Nếp Luộc,kg,3000,20013,,Còn Hàng,2
25,Củ Ấu,kg,3000,20014,,Còn Hàng,2
26,Củ Cải,kg,3000,20015,,Còn Hàng,2
27,Củ Dong,kg,3000,20016,,Còn Hàng,2
28,Củ Sắn,kg,3000,20017,,Còn Hàng,2
29,Củ Sắn Dây,kg,3000,20018,,Còn Hàng,2
30,Củ Súng Khô,kg,3000,20019,,Còn Hàng,2
31,Bột Dong Lọc,kg,3000,20020,,Còn Hàng,2
32,Bột Khoai Lang,kg,3000,20021,,Còn Hàng,2
33,Bột Khoai Riêng (Bột Dao),kg,3000,20022,,Còn Hàng,2
34,Khoai Lang,kg,3000,20023,,Còn Hàng,2
35,Khoai Lang Nghệ,kg,3000,20024,,Còn Hàng,2
36,Khoai Môn,kg,3000,20025,,Còn Hàng,2
37,Khoai Nước,kg,3000,20026,,Còn Hàng,2
38,Khoai Riêng,kg,3000,20027,,Còn Hàng,2
39,Khoai Sọ,kg,3000,20028,,Còn Hàng,2
40,Khoai Tây,kg,3000,20029,,Còn Hàng,2
41,Miến Dong,kg,3000,20030,,Còn Hàng,2
42,Bột Khoai Tây (Lọc),kg,3000,20031,,Còn Hàng,2
43,Bột Sắn,kg,3000,20032,,Còn Hàng,2
44,Bột sắn dây,kg,3000,20033,,Còn Hàng,2
45,Khoai lang khô,kg,3000,20034,,Còn Hàng,2
46,Khoai Tây Khô,kg,3000,20035,,Còn Hàng,2
47,Khoai Tây Lát Chiên,kg,3000,20036,,Còn Hàng,2
48,Sắn khô,kg,3000,20037,,Còn Hàng,2
49,Trân Châu Sắn,kg,3000,20038,,Còn Hàng,2
50,Cùi Dừa Già,kg,2970,20039,,Còn Hàng,3
51,Cùi Dừa Non,kg,3000,20040,,Còn Hàng,3
52,Đậu Cô Ve (Hạt),kg,3000,20041,,Còn Hàng,3
53,Đậu Đen (Hạt),kg,3000,20042,,Còn Hàng,3
54,Đậu Đũa (Hạt),kg,3000,20043,,Còn Hàng,3
55,Đậu Hà Lan (Hạt),kg,3000,20044,,Còn Hàng,3
56,Đậu Tương (Đậu Nành),kg,3000,20045,,Còn Hàng,3
57,Đậu Trắng Hạt (Đậu Tây),kg,3000,20046,,Còn Hàng,3
58,Hạt Dẻ To,kg,3000,20047,,Còn Hàng,3
59,Hạt Dẻ tươi,kg,3000,20048,,Còn Hàng,3
60,Hạt Dẻ Khô,kg,3000,20049,,Còn Hàng,3
61,Hạt Điều,kg,3000,20050,,Còn Hàng,3
62,Hạt Mít,kg,3000,20051,,Còn Hàng,3
63,"Vừng (Đen, Trắng)",kg,3000,20052,,Còn Hàng,3
64,Bột Đậu Tương Rang Chín,kg,3000,20053,,Còn Hàng,3
65,Bột Đậu Xanh,kg,3000,20054,,Còn Hàng,3
66,Bột Lạc,kg,3000,20055,,Còn Hàng,3
67,Đậu Phụ,kg,2730,20056,,Còn Hàng,3
68,Đậu Phụ Chúc,kg,3000,20057,,Còn Hàng,3
69,Đậu Phụ Nướng,kg,3000,20058,,Còn Hàng,3
70,Hạt Bí Đỏ Rang,kg,3000,20059,,Còn Hàng,3
71,Hạt Dưa Đỏ Rang (Dưa Hấu),kg,3000,20060,,Còn Hàng,3
72,Sữa Bột Đậu Nành,kg,3000,20061,,Còn Hàng,3
73,Sữa Đậu Nành (100G Đậu/Lít),kg,3000,20062,,Còn Hàng,3
74,Tào Phớ,kg,3000,20063,,Còn Hàng,3
75,Bầu,kg,2810,20064,,Còn Hàng,4
76,Bí Đao (Bí Xanh),kg,2820,20065,,Còn Hàng,4
77,Bí Ngô,kg,2910,20066,,Còn Hàng,4
78,Cà Chua,kg,1865,20067,,Còn Hàng,4
79,Cà Pháo,kg,3000,20068,,Còn Hàng,4
80,"Cà Rốt (Củ Đỏ, Vàng)",kg,2520,20069,,Còn Hàng,4
81,Cà Rốt Khô,kg,3000,20070,,Còn Hàng,4
82,Cà Tím,kg,3000,20071,,Còn Hàng,4
83,Cải Bắp,kg,3000,20072,,Còn Hàng,4
84,Cải Bắp Đỏ,kg,3000,20073,,Còn Hàng,4
85,Cải Bắp  Khô,kg,3000,20074,,Còn Hàng,4
86,Cải Cúc,kg,2860,20075,,Còn Hàng,4
87,Cải Soong,kg,2930,20076,,Còn Hàng,4
88,Cải Thìa (Cải Trắng),kg,2860,20077,,Còn Hàng,4
89,Cải Xanh,kg,2830,20078,,Còn Hàng,4
90,Cần Ta,kg,3000,20079,,Còn Hàng,4
91,Cần Tây,kg,2910,20080,,Còn Hàng,4
92,Chuối Xanh,kg,3000,20081,,Còn Hàng,4
93,Củ Cải Đỏ,kg,3000,20082,,Còn Hàng,4
94,Củ Cải Trắng,kg,2930,20083,,Còn Hàng,4
95,Củ Cải Trắng Khô,kg,3000,20084,,Còn Hàng,4
96,Củ  Đậu ,kg,3000,20085,,Còn Hàng,4
97,Củ Niễng,kg,3000,20086,,Còn Hàng,4
98,Dưa Chuột,kg,2660,20087,,Còn Hàng,4
99,Dưa Gang,kg,2999.4,20088,,Còn Hàng,4
100,Đậu Cô Ve ,kg,2460,20089,,Còn Hàng,4
101,Đậu Đũa  ,kg,3000,20090,,Còn Hàng,4
102,Đậu Hà Lan  ,kg,3000,20091,,Còn Hàng,4
103,Đậu Rồng (Quả Non),kg,3000,20092,,Còn Hàng,4
104,Đu Đủ Xanh,kg,3000,20093,,Còn Hàng,4
105,Gấc,kg,3000,20094,,Còn Hàng,4
106,Giá Đậu Tương,kg,2940,20095,,Còn Hàng,4
107,Giá Đậu Xanh ,kg,2930,20096,,Còn Hàng,4
108,Hành Củ Tươi,kg,2935,20097,,Còn Hàng,4
109,Hành Lá (Hành Hoa),kg,2874,20098,,Còn Hàng,4
110,Hành Tây,kg,2987.5,20099,,Còn Hàng,4
111,Hạt Sen Tươi,kg,3000,20100,,Còn Hàng,4
112,Hạt Sen Khô ,kg,3000,20101,,Còn Hàng,4
113,Hẹ Lá,kg,3000,20102,,Còn Hàng,4
114,Hoa Chuối,kg,3000,20103,,Còn Hàng,4
115,Khế,kg,2990,20104,,Còn Hàng,4
116,Lá Lốt,kg,2950,20105,,Còn Hàng,4
117,Lá Me,kg,3000,20106,,Còn Hàng,4
118,Măng Tây,kg,3000,20107,,Còn Hàng,4
119,Mướp,kg,2800,20108,,Còn Hàng,4
120,Mướp Đắng,kg,3000,20109,,Còn Hàng,4
121,Ngải Cứu,kg,3000,20110,,Còn Hàng,4
122,Ngó Sen,kg,2940,20111,,Còn Hàng,4
123,Ớt Đỏ To,kg,2800,20112,,Còn Hàng,4
124,Ớt Xanh To,kg,2910,20113,,Còn Hàng,4
125,Rau Diếp,kg,3000,20114,,Còn Hàng,4
126,Rau Đay,kg,3000,20115,,Còn Hàng,4
127,Rau Húng,kg,3000,20116,,Còn Hàng,4
128,Rau Khoai Lang,kg,2950,20117,,Còn Hàng,4
129,Rau Mùi,kg,3000,20118,,Còn Hàng,4
130,Rau Mồng Tơi,kg,3000,20119,,Còn Hàng,4
131,Rau Muống,kg,2900,20120,,Còn Hàng,4
132,Rau Ngót,kg,2830,20121,,Còn Hàng,4
133,Rau Răm,kg,3000,20122,,Còn Hàng,4
134,Rau Xà Lách,kg,3000,20123,,Còn Hàng,4
135,Rau Thơm,kg,3000,20124,,Còn Hàng,4
136,Su Hào,kg,2700,20125,,Còn Hàng,4
137,Sup Lơ Trắng,kg,3000,20126,,Còn Hàng,4
138,Sup Lơ Xanh,kg,3000,20127,,Còn Hàng,4
139,Tía Tô,kg,3000,20128,,Còn Hàng,4
140,Tỏi Ta,kg,2980,20129,,Còn Hàng,4
141,Dưa Cải Bắp,kg,3000,20130,,Còn Hàng,4
142,Dưa Cải Bẹ,kg,3000,20131,,Còn Hàng,4
143,Dưa Giá (Đậu Xanh),kg,3000,20132,,Còn Hàng,4
144,Mộc Nhĩ,kg,2860,20133,,Còn Hàng,4
145,Nấm Hương Khô,kg,2687.5,20134,,Còn Hàng,4
146,Nấm Rơm,kg,3000,20135,,Còn Hàng,4
147,Bưởi,kg,3000,20136,,Còn Hàng,5
148,Cam,kg,3000,20137,,Còn Hàng,5
149,Chanh,kg,3000,20138,,Còn Hàng,5
150,Chôm Chôm,kg,3000,20139,,Còn Hàng,5
151,Chuối Tây,kg,3000,20140,,Còn Hàng,5
152,Chuối Khô,kg,3000,20141,,Còn Hàng,5
153,Chuối Tiêu,kg,3000,20142,,Còn Hàng,5
154,Dâu Tây,kg,3000,20143,,Còn Hàng,5
155,Dưa Bở,kg,3000,20144,,Còn Hàng,5
156,Dưa Hấu,kg,3000,20145,,Còn Hàng,5
157,Đu Đủ Chín,kg,3000,20146,,Còn Hàng,5
158,Đào,kg,3000,20147,,Còn Hàng,5
159,Hồng Xiêm,kg,3000,20148,,Còn Hàng,5
160,Lê,kg,3000,20149,,Còn Hàng,5
161,Lựu,kg,3000,20150,,Còn Hàng,5
162,Mãng Cầu Xiêm,kg,3000,20151,,Còn Hàng,5
163,Mận,kg,3000,20152,,Còn Hàng,5
164,Mơ,kg,3000,20153,,Còn Hàng,5
165,Na,kg,3000,20154,,Còn Hàng,5
166,Nhót,kg,3000,20155,,Còn Hàng,5
167,Ổi,kg,3000,20156,,Còn Hàng,5
168,Cóc,kg,3000,20157,,Còn Hàng,5
169,Thanh Long,kg,3000,20158,,Còn Hàng,5
170,Quít,kg,3000,20159,,Còn Hàng,5
171,Sầu Riêng,kg,3000,20160,,Còn Hàng,5
172,Táo Ta,kg,3000,20161,,Còn Hàng,5
